City,Percent Communities of Concern,Number Underserved Communities,Average BNA,BNA Underserved Communities,BNA Gap,BNA Tier,BNA Target,Distance,BNA Points.1,ACS Bike-to-Work Mode Share Men,ACS Bike-to-Work Mode Share Women,ACS Gap,ACS Tier,ACS_Target,Distance.1,ACS Points,Total Reach Points
"BAKERSFIELD, CA",23.6,61,21.4,20.4,1.1,2.0,-20.0,21.1,1.7,0.01,0.0,0.0,2.0,-0.05,0.05,1.7,1.7
"BALTIMORE, MD",33.5,239,20.8,20.8,0.0,2.0,-20.0,20.0,1.8,0.02,0.01,0.01,2.0,-0.05,0.06,1.2,1.7
"CINCINNATI, OH",23.6,91,24.3,23.7,0.5,2.0,-20.0,20.5,1.8,0.01,0.0,0.01,2.0,-0.05,0.06,1.4,1.7
"CHARLESTON, SC",14.4,17,17.5,12.0,5.5,3.0,-15.0,20.5,1.2,0.04,0.03,0.01,3.0,-0.6,0.61,3.1,1.7
"SANTA FE, NM",15.4,12,7.5,4.8,2.7,3.0,-15.0,17.7,1.7,0.01,0.01,0.01,2.0,-0.05,0.06,1.5,1.7
"BROKEN ARROW, OK",1.0,1,15.1,12.6,2.6,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.7,1.7
"BETTENDORF, IA",0.0,0,29.0,,,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.7,1.7
"PHOENIX, AZ",17.9,201,25.3,24.5,0.8,2.0,-20.0,20.8,1.7,0.01,0.0,0.01,2.0,-0.05,0.06,1.4,1.7
"RIO RANCHO, NM",4.7,3,7.7,8.9,-1.2,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.7,1.7
"SCRANTON, PA",13.8,12,23.2,23.4,-0.2,2.0,-20.0,19.8,1.9,0.01,0.0,0.01,1.0,-0.02,0.03,1.0,1.7
"GILBERT, AZ",3.1,5,24.4,30.0,-5.7,,,,,0.01,0.0,0.0,2.0,-0.05,0.05,1.7,1.7
"HIGH POINT, NC",17.6,16,5.3,2.9,2.5,3.0,-15.0,17.5,1.8,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,1.7
"BRIDGEPORT, CT",22.5,27,13.4,12.1,1.3,3.0,-15.0,16.3,2.0,0.01,0.0,0.01,1.0,-0.02,0.03,0.7,1.7
"SCOTTSDALE, AZ",6.6,15,18.5,16.1,2.3,3.0,-15.0,17.3,1.8,0.02,0.01,0.01,2.0,-0.05,0.06,1.3,1.7
"STATE COLLEGE, PA",11.1,3,53.9,41.9,12.0,1.0,-25.0,37.0,1.1,0.13,0.15,-0.02,3.0,-0.6,0.58,3.2,1.6
"OAKLAND, CA",24.6,93,23.8,19.5,4.3,2.0,-20.0,24.3,1.2,0.05,0.03,0.02,3.0,-0.6,0.62,3.1,1.6
"HATTIESBURG, MS",25.9,14,16.5,13.9,2.6,3.0,-15.0,17.6,1.7,0.01,0.01,0.01,2.0,-0.05,0.06,1.3,1.6
"MAPLE GROVE, MN",3.8,2,47.5,9.4,38.1,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.6,1.6
"HAMMOND, IN",20.2,20,28.2,19.1,9.1,1.0,-25.0,34.1,1.4,0.0,0.0,0.0,1.0,-0.02,0.02,2.2,1.6
"TACOMA, WA",16.9,40,30.5,24.0,6.5,1.0,-25.0,31.5,1.7,0.01,0.0,0.01,2.0,-0.05,0.06,1.4,1.6
"PLANO, TX",8.0,19,14.4,11.4,2.9,3.0,-15.0,17.9,1.7,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,1.6
"NEWBURYPORT, MA",6.7,1,22.4,29.3,-7.0,,,,,0.01,0.0,0.0,1.0,-0.02,0.02,1.6,1.6
"COLORADO SPRINGS, CO",11.3,36,22.4,21.3,1.1,2.0,-20.0,21.1,1.7,0.01,0.0,0.01,2.0,-0.05,0.06,1.4,1.6
"DOWNERS GROVE, IL",4.8,4,28.4,16.6,11.8,,,,,0.01,0.0,0.0,1.0,-0.02,0.02,1.6,1.6
"SPRINGFIELD, IL",16.3,25,8.8,5.9,2.9,3.0,-15.0,17.9,1.7,0.01,0.0,0.01,2.0,-0.05,0.06,1.4,1.6
"OXFORD, MS",16.7,4,30.1,17.6,12.4,1.0,-25.0,37.4,1.1,0.02,0.02,0.0,3.0,-0.6,0.6,3.1,1.6
"COLUMBUS, GA",20.6,26,6.1,3.6,2.4,3.0,-15.0,17.4,1.8,0.0,0.0,0.0,1.0,-0.02,0.02,1.1,1.6
"THORNTON, CO",10.7,13,8.9,5.8,3.1,3.0,-15.0,18.1,1.6,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,1.6
"PAWTUCKET, RI",16.2,12,13.7,11.1,2.5,3.0,-15.0,17.5,1.7,0.0,0.0,0.0,1.0,-0.02,0.02,1.1,1.6
"KNOXVILLE, TN",13.3,24,7.0,4.0,3.0,3.0,-15.0,18.0,1.7,0.01,0.0,0.01,2.0,-0.05,0.06,1.4,1.6
"ALBANY, GA",27.4,17,5.7,5.2,0.5,3.0,-15.0,15.5,2.1,0.0,0.0,0.0,,,,,1.6
"NORFOLK, VA",16.7,34,15.2,12.4,2.8,3.0,-15.0,17.8,1.7,0.01,0.0,0.01,2.0,-0.05,0.06,1.3,1.6
"MORGAN HILL, CA",3.3,1,16.2,27.8,-11.6,,,,,0.01,0.01,0.0,2.0,-0.05,0.05,1.6,1.6
"HIGHLAND PARK, IL",2.2,1,17.9,12.4,5.5,,,,,0.01,0.0,0.0,2.0,-0.05,0.05,1.6,1.6
"COLUMBIA, MO",12.5,9,26.6,14.1,12.6,1.0,-25.0,37.6,1.1,0.02,0.01,0.01,3.0,-0.6,0.61,3.1,1.6
"BURLINGTON, IA",16.2,6,31.9,26.4,5.5,1.0,-25.0,30.5,1.8,0.02,0.0,0.02,2.0,-0.05,0.07,0.9,1.6
"TOPEKA, KS",20.8,25,30.1,23.0,7.0,1.0,-25.0,32.0,1.7,0.01,0.0,0.0,1.0,-0.02,0.02,1.3,1.6
"DURHAM, NC",17.6,29,11.6,8.3,3.4,3.0,-15.0,18.4,1.6,0.01,0.01,0.01,2.0,-0.05,0.06,1.5,1.6
"MORGANTOWN, WV",8.6,5,20.5,15.6,4.9,2.0,-20.0,24.9,1.1,0.03,0.0,0.03,3.0,-0.6,0.63,3.0,1.6
"AMES, IA",7.0,3,51.6,39.1,12.5,1.0,-25.0,37.5,1.1,0.06,0.03,0.03,3.0,-0.6,0.63,3.0,1.6
"YOUNGSTOWN, OH",27.5,30,20.9,18.9,2.0,2.0,-20.0,22.0,1.5,0.0,0.0,0.0,1.0,-0.02,0.02,1.7,1.6
"BILOXI, MS",20.0,10,13.8,10.2,3.6,3.0,-15.0,18.6,1.5,0.0,0.0,0.0,1.0,-0.02,0.02,1.6,1.6
"AUBURN, AL",8.5,4,31.9,24.5,7.4,1.0,-25.0,32.4,1.6,0.01,0.0,0.01,2.0,-0.05,0.06,1.4,1.6
"LIVONIA, MI",8.1,9,30.4,22.7,7.7,1.0,-25.0,32.7,1.6,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,1.6
"PORTLAND, OR",14.8,77,40.4,27.8,12.6,1.0,-25.0,37.6,1.1,0.11,0.07,0.04,3.0,-0.6,0.64,3.0,1.6
"MERIDIAN, MS",28.8,15,24.2,22.4,1.9,2.0,-20.0,21.9,1.6,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,1.6
"AUGUSTA, GA",25.2,38,7.4,4.9,2.5,3.0,-15.0,17.5,1.8,0.01,0.0,0.01,1.0,-0.02,0.03,0.9,1.5
"DULUTH, MN",12.7,13,27.5,20.1,7.4,1.0,-25.0,32.4,1.6,0.01,0.0,0.01,2.0,-0.05,0.06,1.3,1.5
"DAVENPORT, IA",9.9,9,26.0,25.9,0.1,2.0,-20.0,20.1,1.8,0.01,0.0,0.01,1.0,-0.02,0.03,0.6,1.5
"RICHMOND, VA",31.7,59,23.5,18.1,5.4,2.0,-20.0,25.4,1.0,0.03,0.02,0.01,3.0,-0.6,0.61,3.1,1.5
"SANTA ROSA, CA",10.1,16,17.9,11.4,6.5,3.0,-15.0,21.5,1.0,0.02,0.01,0.02,3.0,-0.6,0.62,3.1,1.5
"JANESVILLE, WI",7.5,4,32.2,24.5,7.7,1.0,-25.0,32.7,1.6,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,1.5
"HUNTINGTON, WV",6.7,4,36.9,29.5,7.4,1.0,-25.0,32.4,1.6,0.02,0.01,0.01,2.0,-0.05,0.06,1.2,1.5
"NEWINGTON, CT",10.8,4,9.8,4.5,5.3,3.0,-15.0,20.3,1.2,0.0,0.0,0.0,1.0,-0.02,0.02,2.3,1.5
"AKRON, OH",24.2,64,16.8,12.7,4.0,3.0,-15.0,19.0,1.5,0.0,0.0,0.0,1.0,-0.02,0.02,1.7,1.5
"NORTHFIELD, NJ",0.0,0,41.4,,,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.5,1.5
"WEST FARGO, ND",9.1,2,33.4,23.6,9.8,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,1.5
"NORTH PLATTE, NE",4.0,1,37.8,60.1,-22.2,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,1.5
"JACKSONVILLE, FL",22.4,109,10.1,6.3,3.8,3.0,-15.0,18.8,1.5,0.01,0.0,0.01,2.0,-0.05,0.06,1.4,1.5
"NEWARK, DE",22.2,6,16.6,9.8,6.7,3.0,-15.0,21.7,1.0,0.05,0.04,0.02,3.0,-0.6,0.62,3.1,1.5
"EVANSTON, IL",16.9,14,25.6,20.1,5.5,2.0,-20.0,25.5,1.0,0.08,0.03,0.04,3.0,-0.6,0.64,3.0,1.5
"CANTON, OH",20.0,18,17.6,13.4,4.2,3.0,-15.0,19.2,1.4,0.01,0.0,0.0,2.0,-0.05,0.05,1.6,1.5
"PEACHTREE CITY, GA",0.0,0,11.6,,,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,1.5
"WAXHAW, NC",0.0,0,13.3,,,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,1.5
"SIOUX FALLS, SD",11.9,14,20.3,17.3,3.0,2.0,-20.0,23.0,1.4,0.01,0.0,0.0,2.0,-0.05,0.05,1.7,1.5
"DUNWOODY, GA",0.0,0,13.2,,,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,1.5
"PADUCAH, KY",6.8,3,6.2,2.9,3.3,3.0,-15.0,18.3,1.6,0.01,0.0,0.01,1.0,-0.02,0.03,1.0,1.4
"BELLEVUE, WA",4.6,6,24.8,47.1,-22.2,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.4,1.4
"CHULA VISTA, CA",10.3,15,16.5,12.4,4.0,3.0,-15.0,19.0,1.5,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,1.4
"MESA, AZ",12.6,45,18.9,14.6,4.3,3.0,-15.0,19.3,1.4,0.01,0.01,0.01,2.0,-0.05,0.06,1.5,1.4
"FAIRFIELD, CA",17.3,14,18.3,14.2,4.1,3.0,-15.0,19.1,1.5,0.01,0.0,0.01,2.0,-0.05,0.06,1.3,1.4
"LIVERMORE, CA",8.0,4,18.6,14.8,3.8,3.0,-15.0,18.8,1.5,0.02,0.0,0.01,2.0,-0.05,0.06,1.1,1.4
"TUPELO, MS",12.8,5,26.8,21.9,5.0,1.0,-25.0,30.0,1.9,0.0,0.0,0.0,,,,,1.4
"PEORIA, AZ",15.9,28,20.7,17.2,3.5,2.0,-20.0,23.5,1.3,0.0,0.0,0.0,1.0,-0.02,0.02,1.7,1.4
"GULFPORT, MS",20.0,15,15.4,12.1,3.4,3.0,-15.0,18.4,1.6,0.01,0.0,0.01,1.0,-0.02,0.03,0.8,1.4
"EL PASO, TX",17.1,78,20.5,17.3,3.2,2.0,-20.0,23.2,1.4,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,1.4
"TRENTON, NJ",12.9,9,32.3,23.1,9.2,1.0,-25.0,34.2,1.4,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,1.4
"EUCLID, OH",17.2,11,15.2,11.0,4.2,3.0,-15.0,19.2,1.4,0.01,0.0,0.0,1.0,-0.02,0.02,1.1,1.4
"EAU CLAIRE, WI",10.3,7,41.2,31.1,10.2,1.0,-25.0,35.2,1.3,0.01,0.01,0.01,2.0,-0.05,0.06,1.5,1.4
"MANHATTAN, NY",22.7,251,46.0,31.3,14.7,1.0,-25.0,39.7,0.9,0.19,0.11,0.08,3.0,-0.6,0.68,2.9,1.4
"BOWLING GREEN, KY",12.7,7,7.1,3.7,3.4,3.0,-15.0,18.4,1.6,0.01,0.0,0.01,1.0,-0.02,0.03,0.6,1.4
"LAKEWOOD, CO",12.2,24,16.3,11.5,4.8,3.0,-15.0,19.8,1.3,0.01,0.0,0.01,2.0,-0.05,0.06,1.4,1.4
"FRESNO, CA",26.5,102,21.0,17.7,3.3,2.0,-20.0,23.3,1.3,0.01,0.01,0.01,2.0,-0.05,0.06,1.4,1.4
"WARWICK, RI",4.0,3,18.2,14.0,4.2,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,1.3
"SIMI VALLEY, CA",4.6,4,19.2,21.2,-2.0,,,,,0.01,0.0,0.0,1.0,-0.02,0.02,1.3,1.3
"O'FALLON, MO",2.6,2,10.4,18.7,-8.4,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,1.3
"WEST JORDAN, UT",2.2,2,19.4,8.3,11.1,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,1.3
"GILLETTE, WY",13.0,3,21.0,16.5,4.5,2.0,-20.0,24.5,1.1,0.0,0.0,0.0,1.0,-0.02,0.02,1.8,1.3
"NEW ULM, MN",7.1,1,41.4,39.4,2.0,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.3,1.3
"KALISPELL, MT",3.7,1,34.8,9.4,25.4,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.3,1.3
"MERIDIAN, ID",3.4,1,7.7,3.9,3.8,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.3,1.3
"HILO, HI",3.0,1,34.2,43.8,-9.6,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.3,1.3
"PORTSMOUTH, NH",5.3,1,11.4,11.2,0.1,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.3,1.3
"MONTEBELLO, CA",1.5,1,16.3,12.0,4.4,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.3,1.3
"CONCORD, NH",6.9,2,8.7,9.4,-0.7,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,1.3
"ROSWELL, GA",5.7,5,11.0,5.7,5.3,3.0,-15.0,20.3,1.2,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,1.3
"TEMPE, AZ",17.2,31,24.4,17.0,7.4,2.0,-20.0,27.4,0.7,0.05,0.03,0.02,3.0,-0.6,0.62,3.0,1.3
"RENO, NV",15.3,35,22.4,18.1,4.3,2.0,-20.0,24.3,1.2,0.01,0.01,0.0,2.0,-0.05,0.05,1.6,1.3
"BEAVERTON, OR",7.7,13,22.9,18.6,4.3,2.0,-20.0,24.3,1.2,0.01,0.01,0.0,2.0,-0.05,0.05,1.6,1.3
"BURKE, VA",4.0,2,15.8,13.6,2.2,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,1.3
"CEDAR RAPIDS, IA",11.2,14,20.4,16.2,4.2,2.0,-20.0,24.2,1.2,0.01,0.0,0.01,2.0,-0.05,0.06,1.5,1.3
"FRANKLIN, TN",6.7,3,19.0,16.1,2.9,3.0,-15.0,17.9,1.7,0.0,0.0,0.0,,,,,1.3
"SILOAM SPRINGS, AR",0.0,0,7.8,,,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.3,1.3
"BUTTE, MT",2.6,1,32.7,16.4,16.3,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.3,1.3
"CONCORD, NC",11.7,9,7.8,4.8,2.9,3.0,-15.0,17.9,1.7,0.0,0.0,0.0,,,,,1.3
"COLUMBIA, SC",28.8,60,20.3,16.0,4.3,2.0,-20.0,24.3,1.2,0.01,0.0,0.01,2.0,-0.05,0.06,1.5,1.3
"RICHFIELD, UT",0.0,0,39.4,,,,,,,0.02,0.01,0.01,2.0,-0.05,0.06,1.2,1.2
"SIOUX CITY, IA",16.7,16,22.0,17.7,4.3,2.0,-20.0,24.3,1.2,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,1.2
"LONGMONT, CO",11.7,7,9.8,4.1,5.7,3.0,-15.0,20.7,1.2,0.01,0.01,0.01,2.0,-0.05,0.06,1.4,1.2
"NORTH LITTLE ROCK, AR",19.5,15,19.3,13.0,6.3,3.0,-15.0,21.3,1.0,0.0,0.0,0.0,1.0,-0.02,0.02,1.7,1.2
"CHESAPEAKE, VA",15.1,24,17.9,12.1,5.8,3.0,-15.0,20.8,1.1,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,1.2
"KENNER, LA",13.3,8,28.7,17.3,11.4,1.0,-25.0,36.4,1.2,0.01,0.0,0.0,1.0,-0.02,0.02,1.2,1.2
"SAN DIEGO, CA",18.2,179,26.1,21.7,4.4,2.0,-20.0,24.4,1.2,0.02,0.01,0.01,2.0,-0.05,0.06,1.2,1.2
"EDWARDSVILLE, IL",3.3,1,24.3,45.4,-21.1,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.2,1.2
"NORMAN, OK",12.0,13,24.9,16.4,8.6,2.0,-20.0,28.6,0.5,0.03,0.01,0.01,3.0,-0.6,0.61,3.1,1.2
"YORBA LINDA, CA",1.4,1,16.0,21.1,-5.1,,,,,0.01,0.0,0.0,1.0,-0.02,0.02,1.1,1.1
"ABERDEEN, SD",8.7,2,51.9,60.0,-8.1,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.1,1.1
"AUGUSTA, ME",5.3,1,23.0,14.7,8.3,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.1,1.1
"DULUTH, GA",0.0,0,11.5,,,,,,,0.0,0.0,0.0,1.0,-0.02,0.02,1.1,1.1
"CHAPEL HILL, NC",6.1,3,24.5,15.5,9.0,2.0,-20.0,29.0,0.4,0.04,0.03,0.01,3.0,-0.6,0.61,3.1,1.1
"VIENNA, VA",3.6,1,32.4,24.2,8.3,,,,,0.02,0.0,0.01,2.0,-0.05,0.06,1.1,1.1
"JONESBORO, AR",12.2,6,23.5,16.8,6.7,2.0,-20.0,26.7,0.8,0.0,0.0,0.0,1.0,-0.02,0.02,1.8,1.1
"SUN PRAIRIE, WI",5.3,1,41.9,72.6,-30.8,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.0,1.0
"MIDDLETOWN, DE",0.0,0,18.8,,,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.0,1.0
"SOLDOTNA, AK",0.0,0,36.6,,,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,1.0,1.0
"CARSON CITY, NV",16.3,8,24.7,18.4,6.3,2.0,-20.0,26.3,0.9,0.01,0.01,0.01,2.0,-0.05,0.06,1.5,1.0
"SUMMERVILLE, SC",2.1,1,16.4,20.2,-3.8,,,,,0.01,0.0,0.01,1.0,-0.02,0.03,1.0,1.0
"CROWN POINT, IN",4.3,1,29.2,26.1,3.1,,,,,0.01,0.0,0.01,1.0,-0.02,0.03,1.0,1.0
"SANTA MONICA, CA",7.4,7,46.2,26.2,20.1,1.0,-25.0,45.1,0.3,0.05,0.04,0.02,3.0,-0.6,0.62,3.1,1.0
"PARKERSBURG, WV",2.8,1,19.9,4.9,15.0,,,,,0.01,0.0,0.01,1.0,-0.02,0.03,1.0,1.0
"VILLA PARK, IL",4.7,2,44.0,45.6,-1.6,,,,,0.01,0.0,0.01,2.0,-0.05,0.06,0.9,0.9
"WARREN, PA",0.0,0,34.1,,,,,,,0.01,0.0,0.01,1.0,-0.02,0.03,0.9,0.9
"HENDERSON, NV",8.5,18,25.4,18.9,6.6,2.0,-20.0,26.6,0.8,0.0,0.0,0.0,1.0,-0.02,0.02,1.1,0.9
"BLOOMINGTON, IN",9.2,6,40.3,19.1,21.2,1.0,-25.0,46.2,0.2,0.06,0.04,0.02,3.0,-0.6,0.62,3.1,0.9
"METAIRIE, LA",8.3,11,21.8,15.3,6.4,2.0,-20.0,26.4,0.8,0.01,0.0,0.01,1.0,-0.02,0.03,1.0,0.9
"ROCKFORD, IL",20.2,40,21.4,15.2,6.2,2.0,-20.0,26.2,0.9,0.01,0.0,0.01,1.0,-0.02,0.03,0.8,0.9
"HALES CORNERS, WI",0.0,0,33.0,,,,,,,0.01,0.0,0.01,1.0,-0.02,0.03,0.8,0.8
"CLARKSVILLE, TN",8.7,6,21.1,12.0,9.1,2.0,-20.0,29.1,0.4,0.0,0.0,0.0,1.0,-0.02,0.02,2.0,0.8
"DANVILLE, KY",6.7,1,6.6,4.8,1.8,,,,,0.01,0.0,0.01,1.0,-0.02,0.03,0.8,0.8
"FERNDALE, MI",18.6,8,41.6,18.7,22.9,1.0,-25.0,47.9,0.0,0.02,0.01,0.01,3.0,-0.6,0.61,3.1,0.8
"DECATUR, AL",13.0,7,25.6,15.8,9.8,2.0,-20.0,29.8,0.3,0.0,0.0,0.0,1.0,-0.02,0.02,2.0,0.7
"THE VILLAGES, FL",14.3,3,18.0,11.3,6.7,3.0,-15.0,21.7,1.0,0.0,0.0,0.0,,,,,0.7
"SAN LUIS OBISPO, CA",12.5,4,40.5,17.7,22.8,1.0,-25.0,47.8,0.0,0.14,0.05,0.08,3.0,-0.6,0.68,2.9,0.7
"BOSSIER CITY, LA",18.2,10,19.2,10.0,9.2,3.0,-15.0,24.2,0.5,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,0.7
"NARRAGANSETT, RI",0.0,0,15.7,,,,,,,0.01,0.0,0.01,1.0,-0.02,0.03,0.7,0.7
"BUELLTON, CA",0.0,0,15.7,,,,,,,0.02,0.0,0.02,2.0,-0.05,0.07,0.7,0.7
"CHEYENNE, WY",9.5,7,22.7,14.3,8.3,2.0,-20.0,28.3,0.5,0.01,0.0,0.0,1.0,-0.02,0.02,1.2,0.7
"ALEXANDRIA, MN",0.0,0,19.1,,,,,,,0.02,0.0,0.02,2.0,-0.05,0.07,0.7,0.7
"HILTON HEAD ISLAND, SC",5.0,2,51.3,34.5,16.8,,,,,0.02,0.0,0.02,2.0,-0.05,0.07,0.6,0.6
"BATAVIA, IL",5.9,2,46.4,36.5,9.9,,,,,0.02,0.0,0.02,2.0,-0.05,0.07,0.6,0.6
"WHEELING, WV",11.8,6,22.2,11.9,10.3,2.0,-20.0,30.3,0.2,0.0,0.0,0.0,1.0,-0.02,0.02,1.5,0.5
"MOUNTAIN HOME, AR",0.0,0,14.2,,,,,,,0.01,0.0,0.01,1.0,-0.02,0.03,0.5,0.5
"BURLINGAME, CA",13.9,5,35.5,14.7,20.8,1.0,-25.0,45.8,0.2,0.02,0.0,0.01,2.0,-0.05,0.06,1.1,0.4
"BELLEVUE, NE",8.1,6,26.4,18.2,8.1,2.0,-20.0,28.1,0.6,0.0,0.0,0.0,,,,,0.4
"MELROSE, MA",7.1,3,21.9,10.4,11.6,2.0,-20.0,31.6,0.0,0.01,0.0,0.01,2.0,-0.05,0.06,1.5,0.4
"ESTERO, FL",4.0,1,16.2,6.2,10.0,,,,,0.01,0.0,0.01,1.0,-0.02,0.03,0.4,0.4
"WEST VALLEY CITY, UT",5.8,6,22.0,10.2,11.8,2.0,-20.0,31.8,0.0,0.0,0.0,0.0,1.0,-0.02,0.02,1.3,0.3
"SAN ELIZARIO, TX",0.0,0,15.6,,,,,,,0.0,0.0,0.0,,,,,0.0
"NORTH KANSAS CITY, MO",0.0,0,18.2,,,,,,,0.0,0.0,0.0,,,,,0.0
"VINEYARD, UT",0.0,0,22.5,,,,,,,0.0,0.0,0.0,,,,,0.0
"BOULDER JUNCTION, WI",0.0,0,35.5,,,,,,,0.0,0.0,0.0,,,,,0.0
"BUCKHANNON, WV",11.1,1,26.0,14.8,11.2,,,,,0.0,0.0,0.0,,,,,0.0
"SOLVANG, CA",0.0,0,41.7,,,,,,,0.0,0.0,0.0,,,,,0.0
"MORRISTOWN, NJ",8.3,1,19.9,8.7,11.2,,,,,0.0,0.0,0.0,,,,,0.0
"MELBOURNE BEACH, FL",0.0,0,11.8,,,,,,,0.0,0.0,0.0,,,,,0.0
"MOORESVILLE, NC",7.4,2,7.3,4.8,2.5,,,,,0.0,0.0,0.0,,,,,0.0
"BARTLETT, TN",10.9,6,14.2,2.3,12.0,3.0,-15.0,27.0,0.0,0.0,0.0,0.0,,,,,0.0
"WALLED LAKE, MI",7.1,1,12.1,16.7,-4.6,,,,,0.0,0.0,0.0,,,,,0.0
"PELHAM MANOR, NY",15.4,2,2.7,2.3,0.4,,,,,0.0,0.0,0.0,,,,,0.0
"LEBANON, OH",0.0,0,18.9,,,,,,,0.0,0.0,0.0,,,,,0.0
"CENTERVILLE, OH",0.0,0,22.8,,,,,,,0.0,0.0,0.0,,,,,0.0
"HORN LAKE, MS",3.4,1,21.3,58.0,-36.6,,,,,0.0,0.0,0.0,,,,,0.0
"SPRINGBORO, OH",0.0,0,17.8,,,,,,,0.0,0.0,0.0,,,,,0.0
"MILFORD, NH",0.0,0,11.5,,,,,,,0.0,0.0,0.0,,,,,0.0
"CLERMONT, FL",0.0,0,7.5,,,,,,,0.0,0.0,0.0,,,,,0.0
"WESTLAKE VILLAGE, CA",0.0,0,17.9,,,,,,,0.0,0.0,0.0,,,,,0.0
"OLIVE BRANCH, MS",0.0,0,20.7,,,,,,,0.0,0.0,0.0,,,,,0.0
"BRIELLE, NJ",0.0,0,3.2,,,,,,,0.0,0.0,0.0,,,,,0.0
"TATAMY, PA",0.0,0,6.7,,,,,,,0.0,0.0,0.0,,,,,0.0
"FOXBOROUGH, MA",20.0,1,12.1,11.0,1.2,,,,,0.0,0.0,0.0,,,,,0.0
"HOOKSETT, NH",0.0,0,9.6,,,,,,,0.0,0.0,0.0,,,,,0.0
"PITTSFORD, NY",0.0,0,5.3,,,,,,,0.0,0.0,0.0,,,,,0.0
